,0,1,2
58,"{'id': 'NzQIW-sYr0RoNzeqkTlrBw', 'url': 'https://www.yelp.com/biz/spice-bazaar-modern-indian-dining-westfield-2?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=NzQIW-sYr0RoNzeqkTlrBw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'the food here is incredible. so many delicious flavors and the presentation was perfect. we get take out quite often here and are provided generous portions...', 'rating': 5, 'time_created': '2024-09-25 14:12:21', 'user': {'id': 'RH6U5Vg0iD8HsezMB_cJjA', 'profile_url': 'https://www.yelp.com/user_details?userid=RH6U5Vg0iD8HsezMB_cJjA', 'image_url': None, 'name': 'Jennifer E.'}}","{'id': '_hpUizd32q7ANZ3k8MXhtw', 'url': 'https://www.yelp.com/biz/spice-bazaar-modern-indian-dining-westfield-2?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=_hpUizd32q7ANZ3k8MXhtw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Price gauging to the max! Food is mediocre and they ran out of everything! Benchodas should get smacked charging these prices!', 'rating': 1, 'time_created': '2024-11-23 14:15:07', 'user': {'id': 'b-BvDL8LMHxUsXBpUj-8kQ', 'profile_url': 'https://www.yelp.com/user_details?userid=b-BvDL8LMHxUsXBpUj-8kQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/eJE7n2bGlBrBxYwq9kb0vg/o.jpg', 'name': 'Shaw A.'}}","{'id': 'pccGamwKZKSTX5Bu8B2c3A', 'url': 'https://www.yelp.com/biz/spice-bazaar-modern-indian-dining-westfield-2?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=pccGamwKZKSTX5Bu8B2c3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Love is in the air at Spice Bazaar, one of my absolute favorites in NJ for a Cosy Date night. Let me take you behind the scenes for a romantic...', 'rating': 5, 'time_created': '2024-02-01 08:42:21', 'user': {'id': 'YNGGFl21iD3RV8wvAKLvLw', 'profile_url': 'https://www.yelp.com/user_details?userid=YNGGFl21iD3RV8wvAKLvLw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/XzVoAxBGOaOH3lIdaWQBfw/o.jpg', 'name': 'Damanpreet K.'}}"
59,"{'id': 'gC1WKLDfHt0Zgmt3KwrsRg', 'url': 'https://www.yelp.com/biz/masala-twist-and-grill-linden?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=gC1WKLDfHt0Zgmt3KwrsRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Amazing food and service! My partner and I ordered the chicken samosa, butter chicken, chicken tikka masala, and garlic naan bread, which were all so...', 'rating': 5, 'time_created': '2024-02-15 07:42:59', 'user': {'id': 'f9KFF4E9wbKAyJDiyjEw8Q', 'profile_url': 'https://www.yelp.com/user_details?userid=f9KFF4E9wbKAyJDiyjEw8Q', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/R7LJJkunm31neck6hJF6yg/o.jpg', 'name': 'Ashley F.'}}","{'id': 'E8VPBRYatJRnGrvQ-df_mQ', 'url': 'https://www.yelp.com/biz/masala-twist-and-grill-linden?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=E8VPBRYatJRnGrvQ-df_mQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""Kadai Paneer, Lamb Rogan Josh, chicken Tikka, naan, Bombay soup, and veggie samosas. Everything was delicious. This spot is easy to miss but if you don't..."", 'rating': 5, 'time_created': '2024-02-01 14:33:11', 'user': {'id': 'aFHEyvbW7wXuF7jvrqSgHA', 'profile_url': 'https://www.yelp.com/user_details?userid=aFHEyvbW7wXuF7jvrqSgHA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/-HWxsoZMV01sCqhwVSw6Fw/o.jpg', 'name': 'qadirah m.'}}","{'id': 'Sqii4YS12ZhtGhsPYtEF7Q', 'url': 'https://www.yelp.com/biz/masala-twist-and-grill-linden?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=Sqii4YS12ZhtGhsPYtEF7Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""Food was just ok, nothing special. Definitely not quality and I wouldn't order from them again."", 'rating': 3, 'time_created': '2024-07-27 11:21:33', 'user': {'id': 'VYJlazMpFrPqjnhIxBtq_Q', 'profile_url': 'https://www.yelp.com/user_details?userid=VYJlazMpFrPqjnhIxBtq_Q', 'image_url': None, 'name': 'Dina P.'}}"
60,"{'id': 'ct8LHMK4fJ3j31711AEp9A', 'url': 'https://www.yelp.com/biz/deep-indian-kitchen-union?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=ct8LHMK4fJ3j31711AEp9A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'These are the same deep Indian grocers who have been supplied packaged foods to international grocers every where! A neat fast food twist on Indian curries....', 'rating': 4, 'time_created': '2023-10-17 18:35:50', 'user': {'id': 'lB_JhygVmdx1a4DPsXc1bw', 'profile_url': 'https://www.yelp.com/user_details?userid=lB_JhygVmdx1a4DPsXc1bw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/yCDFoqQxY3WlKMFoYN2XLQ/o.jpg', 'name': 'Sajeel A.'}}","{'id': 'Q-0YIHTeeraW5w3NIujcEg', 'url': 'https://www.yelp.com/biz/deep-indian-kitchen-union?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=Q-0YIHTeeraW5w3NIujcEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'I was excited when I recently saw this product for the first time at my local Albertsons in Boise, Idaho. Deep Indian Kitchen is owned and operated by an...', 'rating': 3, 'time_created': '2024-01-23 21:46:24', 'user': {'id': 'fOlya64BlnYPMuzKqJIJ7g', 'profile_url': 'https://www.yelp.com/user_details?userid=fOlya64BlnYPMuzKqJIJ7g', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/QTvlR-arqaHUaqVvxQpA9A/o.jpg', 'name': 'Juli S.'}}","{'id': '_sDkJyztU1Xb7haSxkmW0g', 'url': 'https://www.yelp.com/biz/deep-indian-kitchen-union?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=_sDkJyztU1Xb7haSxkmW0g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Modern atmosphere, kiosk ordering\nBasic menu but Amazing tasting food with good portion sizes!\nVery reasonable prices.  Less than a traditional sit down...', 'rating': 5, 'time_created': '2024-09-21 09:47:33', 'user': {'id': 'sjKwfCzd8dVVujkq8eXRmw', 'profile_url': 'https://www.yelp.com/user_details?userid=sjKwfCzd8dVVujkq8eXRmw', 'image_url': None, 'name': 'Mary N.'}}"
61,"{'id': 'cvr7uGiXqoccyhYGZvdS0w', 'url': 'https://www.yelp.com/biz/star-of-india-restaurant-kenilworth?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=cvr7uGiXqoccyhYGZvdS0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Amazing, authentic Indian food like no other. I have been coming here for years and it never disappoints. Owners are extremely generous and attentive....', 'rating': 5, 'time_created': '2024-11-10 17:35:13', 'user': {'id': '1U_iVsI9y22sil2caBXvIA', 'profile_url': 'https://www.yelp.com/user_details?userid=1U_iVsI9y22sil2caBXvIA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/fhpjcUC2rXp0TMiG6cROZA/o.jpg', 'name': 'Ellen L.'}}","{'id': 'wGG3p1KyzvBVZe3sEI-WIA', 'url': 'https://www.yelp.com/biz/star-of-india-restaurant-kenilworth?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=wGG3p1KyzvBVZe3sEI-WIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""Tasty food. Not the kind of Indian good I'm used to but very good. To be fair, I had takeout but I'd love to go back and eat in. I loved the ambience and..."", 'rating': 4, 'time_created': '2024-10-28 14:54:42', 'user': {'id': 'hzeHmg3d0uq2nCz0cAW6WA', 'profile_url': 'https://www.yelp.com/user_details?userid=hzeHmg3d0uq2nCz0cAW6WA', 'image_url': None, 'name': 'Charles B.'}}","{'id': 'wLNMpml3uyEpWqP6EVkwpA', 'url': 'https://www.yelp.com/biz/star-of-india-restaurant-kenilworth?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=wLNMpml3uyEpWqP6EVkwpA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'My place for Indian food in the area. The Chicken Makhani (Indian Butter Chicken) was fresh and on point tonight. The owners are very friendly.', 'rating': 4, 'time_created': '2024-03-23 18:04:02', 'user': {'id': 'HACJoU1UpRFwMctTAPIDhQ', 'profile_url': 'https://www.yelp.com/user_details?userid=HACJoU1UpRFwMctTAPIDhQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/zDhqMM05fJ_Kc7HsWJaNHA/o.jpg', 'name': 'Joseph C.'}}"
62,"{'id': '1xmY-rYdikoNitbpwVfmJQ', 'url': 'https://www.yelp.com/biz/sonnys-indian-kitchen-chatham-3?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=1xmY-rYdikoNitbpwVfmJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Amazing .... Delicious food service and best vibe . Will 100% be coming back to enjoy another delicious meal', 'rating': 5, 'time_created': '2024-11-09 14:27:54', 'user': {'id': '9zkHOsz6JOvn0c9VP9iaVw', 'profile_url': 'https://www.yelp.com/user_details?userid=9zkHOsz6JOvn0c9VP9iaVw', 'image_url': None, 'name': 'casondra r.'}}","{'id': '9uGC4LFnJVZtzFPndnKByA', 'url': 'https://www.yelp.com/biz/sonnys-indian-kitchen-chatham-3?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=9uGC4LFnJVZtzFPndnKByA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Amazing food and service! Our party was warmly welcomed and attended to. Everything we ordered was excellent!', 'rating': 5, 'time_created': '2024-10-17 13:36:22', 'user': {'id': 'l5BRaEXKQbluaHVAjighuw', 'profile_url': 'https://www.yelp.com/user_details?userid=l5BRaEXKQbluaHVAjighuw', 'image_url': None, 'name': 'Amy S.'}}","{'id': 'rCfr5H1CrWPS67AZvVKIEQ', 'url': 'https://www.yelp.com/biz/sonnys-indian-kitchen-chatham-3?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=rCfr5H1CrWPS67AZvVKIEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Always a solid place for both dining in and taking out. The food is incredible and always piping hot when we get it. The samosa platter is always a...', 'rating': 5, 'time_created': '2024-10-22 17:23:39', 'user': {'id': 'u2rr4O2nr9HxqK9XOLQ8TQ', 'profile_url': 'https://www.yelp.com/user_details?userid=u2rr4O2nr9HxqK9XOLQ8TQ', 'image_url': None, 'name': 'Kristina O.'}}"
63,"{'id': 'Vt2Y-rsGXeZ1Le085G_pDw', 'url': 'https://www.yelp.com/biz/clove-12-restobar-iselin?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=Vt2Y-rsGXeZ1Le085G_pDw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'I really wanted to give 5 Stars because the food was awesome, but few minor things bugged me, so going with 4.\n\nPositives are the Taste and Quantity of the...', 'rating': 4, 'time_created': '2024-10-17 07:00:27', 'user': {'id': 'IxgH4UgNRiEEGpkAI1hW3A', 'profile_url': 'https://www.yelp.com/user_details?userid=IxgH4UgNRiEEGpkAI1hW3A', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/HJ6PjEagnsZraZrPLf2lOg/o.jpg', 'name': 'Hemalatha K.'}}","{'id': 'UXUKosF7fedOhD2Xm4-A3g', 'url': 'https://www.yelp.com/biz/clove-12-restobar-iselin?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=UXUKosF7fedOhD2Xm4-A3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Long time Jersey girl, this gem in Edison is worth going to! Finally a place that has a bar, ambiance, and vibe that you can hit up after shopping. We loved...', 'rating': 5, 'time_created': '2024-06-08 13:37:58', 'user': {'id': 'iW2xWp1aiclvfsni7H-2nA', 'profile_url': 'https://www.yelp.com/user_details?userid=iW2xWp1aiclvfsni7H-2nA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/2osr61KK8eYYgMSg1aisDQ/o.jpg', 'name': 'Nitasha K.'}}","{'id': '_bWGDtA12uB_aaSrvwRyHw', 'url': 'https://www.yelp.com/biz/clove-12-restobar-iselin?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=_bWGDtA12uB_aaSrvwRyHw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'The first thing you notice when walking into this restaurant is that it has an elegant yet fun atmosphere. The wall art and table arrangements are...', 'rating': 4, 'time_created': '2024-04-14 07:16:41', 'user': {'id': 'KYbbmj-FgGQ02-yZvZCkqA', 'profile_url': 'https://www.yelp.com/user_details?userid=KYbbmj-FgGQ02-yZvZCkqA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/aQWi2fMbQdFp1SS7RgUBng/o.jpg', 'name': 'Vig S.'}}"
64,"{'id': 'AReBHhaHVfTx0d74T_hWxg', 'url': 'https://www.yelp.com/biz/bayleaf-redefined-indian-cuisine-south-orange-2?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=AReBHhaHVfTx0d74T_hWxg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'The food waa great! They had a great selection of vegetarian food. \n\nThe staff was very respectful and responsive.', 'rating': 5, 'time_created': '2024-07-05 17:04:59', 'user': {'id': 'jEdovO8gNm6gwuPIMbczyQ', 'profile_url': 'https://www.yelp.com/user_details?userid=jEdovO8gNm6gwuPIMbczyQ', 'image_url': None, 'name': 'Shikha C.'}}","{'id': 'UZ6rsvUkyYGAcljZdpK55g', 'url': 'https://www.yelp.com/biz/bayleaf-redefined-indian-cuisine-south-orange-2?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=UZ6rsvUkyYGAcljZdpK55g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Third time here.  It was even better than the first and second time.  The food is hot and fresh and everything was flavorful and cooked perfectly even for a...', 'rating': 5, 'time_created': '2024-11-03 19:44:19', 'user': {'id': 'ThG96RbYay1Fm_6mSuaABA', 'profile_url': 'https://www.yelp.com/user_details?userid=ThG96RbYay1Fm_6mSuaABA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/qptoSCP6Goy2yqOhFVJ6xw/o.jpg', 'name': 'John C.'}}","{'id': 'JsOe7pH3kxKSwWp2stqT7Q', 'url': 'https://www.yelp.com/biz/bayleaf-redefined-indian-cuisine-south-orange-2?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=JsOe7pH3kxKSwWp2stqT7Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'I love the chicken tikka and the mango lassi! I will highly recommend for authentic taste and great customer service', 'rating': 5, 'time_created': '2024-11-24 04:57:02', 'user': {'id': 'YZd04g-Z0S9XGn7J-zcxJw', 'profile_url': 'https://www.yelp.com/user_details?userid=YZd04g-Z0S9XGn7J-zcxJw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/8lOSticSPEI065iFlYKZ8A/o.jpg', 'name': 'Brittany M.'}}"
65,"{'id': 't4hHK92p3SqnmWqi2Ve-Hw', 'url': 'https://www.yelp.com/biz/mejwaani-edison-nj?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=t4hHK92p3SqnmWqi2Ve-Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Kidaan New Jersey!\n\nThis Ganesh Chaturthi, as we open our homes and hearts to Lord Ganesha, why not treat yourself to some authentic Maharashtrian dishes at...', 'rating': 5, 'time_created': '2024-11-12 18:57:47', 'user': {'id': 'YNGGFl21iD3RV8wvAKLvLw', 'profile_url': 'https://www.yelp.com/user_details?userid=YNGGFl21iD3RV8wvAKLvLw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/XzVoAxBGOaOH3lIdaWQBfw/o.jpg', 'name': 'Damanpreet K.'}}","{'id': 'GiImx_aLhiyYSsTaHet1HQ', 'url': 'https://www.yelp.com/biz/mejwaani-edison-nj?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=GiImx_aLhiyYSsTaHet1HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Great food great service and good ambiance \nFood is authentic to Maharashtra region \nVegetarian options are good\n\nThe only reason they got 2 stars is they...', 'rating': 2, 'time_created': '2024-11-10 10:12:46', 'user': {'id': 'P9p_ZpbplymOPNPVCFBGXA', 'profile_url': 'https://www.yelp.com/user_details?userid=P9p_ZpbplymOPNPVCFBGXA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/Hym0T2Mmz5gpo8x9l6LMMA/o.jpg', 'name': 'Shankar V.'}}","{'id': 'wnfSLB3iiyRA1QxYMtBCuw', 'url': 'https://www.yelp.com/biz/mejwaani-edison-nj?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=wnfSLB3iiyRA1QxYMtBCuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'What an amazing experience! I saw the pictures and great reviews and knew this is the place I wanted to try since I never tried Thali. Thali consists of...', 'rating': 5, 'time_created': '2024-11-10 08:55:11', 'user': {'id': 'YXemdiqyy2KpUB4-AWn3ng', 'profile_url': 'https://www.yelp.com/user_details?userid=YXemdiqyy2KpUB4-AWn3ng', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/JsWQ2YNoPAswQbKRgcBX1g/o.jpg', 'name': 'Shirley H.'}}"
66,"{'id': '1hZ_WGEPFqqUS9fbKZm7mg', 'url': 'https://www.yelp.com/biz/red-pepper-scotch-plains?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=1hZ_WGEPFqqUS9fbKZm7mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""Decided to give Red Pepper's buffet a try. Unfortunately, should have just stuck to the usual spots in Edison. My major complaint is that they didn't have..."", 'rating': 2, 'time_created': '2024-01-20 10:54:46', 'user': {'id': 'VXgQlPIwC9MVU5dE34ki9w', 'profile_url': 'https://www.yelp.com/user_details?userid=VXgQlPIwC9MVU5dE34ki9w', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/EoGfcZXrvv1e_u8aNJ9vhg/o.jpg', 'name': 'Bobby B.'}}","{'id': 'AoLC6tk_bb646yBNx6VxOg', 'url': 'https://www.yelp.com/biz/red-pepper-scotch-plains?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=AoLC6tk_bb646yBNx6VxOg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Small strip mall Indian restaurant with good naan, papadum, chicken tikka, korma, etc.', 'rating': 5, 'time_created': '2024-07-15 09:21:00', 'user': {'id': 'nkeaCGZGWZYXUonOr7zAuw', 'profile_url': 'https://www.yelp.com/user_details?userid=nkeaCGZGWZYXUonOr7zAuw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/4pveifm4LY2vIs4QS7YepA/o.jpg', 'name': 'Mike H.'}}","{'id': 'CoTaDI3mWY7Sub_A1ui7Ew', 'url': 'https://www.yelp.com/biz/red-pepper-scotch-plains?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=CoTaDI3mWY7Sub_A1ui7Ew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'We went there for lunch. My partner ordered a dish that had meatballs in it. He bit into it and a long strand of hair was wrapped in the ball. He had to...', 'rating': 1, 'time_created': '2024-08-23 08:52:20', 'user': {'id': 'TyyAxVZf-uOClADJJ6qkBg', 'profile_url': 'https://www.yelp.com/user_details?userid=TyyAxVZf-uOClADJJ6qkBg', 'image_url': None, 'name': 'zeeli-beth g.'}}"
67,"{'id': 'fKnGWrduM8xnbQz5jGpzcA', 'url': 'https://www.yelp.com/biz/tandoori-chef-2-maplewood?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=fKnGWrduM8xnbQz5jGpzcA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Still our regular go-to Indian place even after they moved location down the street.  The food quality is still predictably good although the portions and...', 'rating': 4, 'time_created': '2024-06-03 09:43:47', 'user': {'id': 'nuzgayGO9PSf_l7a6Mwh9g', 'profile_url': 'https://www.yelp.com/user_details?userid=nuzgayGO9PSf_l7a6Mwh9g', 'image_url': None, 'name': 'E J.'}}","{'id': 'jybtIi7dgjjDVyqhirbpMg', 'url': 'https://www.yelp.com/biz/tandoori-chef-2-maplewood?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=jybtIi7dgjjDVyqhirbpMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""Recently visited Tandoori Chef II\n\nIf you're on the prowl for the scrumptious Indian flavors, in Maplewood New Jersey..and willing to take the heat and roll..."", 'rating': 5, 'time_created': '2024-01-21 18:43:31', 'user': {'id': 'hXY3uoTZo_mrFZez017f2Q', 'profile_url': 'https://www.yelp.com/user_details?userid=hXY3uoTZo_mrFZez017f2Q', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/7hbbwwaBSt2h-PYTOEFUWA/o.jpg', 'name': 'Sucheta C.'}}","{'id': '5ejf7yOAtRU65NdbFoSUnQ', 'url': 'https://www.yelp.com/biz/tandoori-chef-2-maplewood?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=5ejf7yOAtRU65NdbFoSUnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""This restaurant is in a nice location in maplewood and the traffic is closed off - so it's a pretty good place to walk around/ grab some food .. right..."", 'rating': 4, 'time_created': '2022-12-13 20:16:04', 'user': {'id': '4T9saIShMW0Tiauh5eOoBA', 'profile_url': 'https://www.yelp.com/user_details?userid=4T9saIShMW0Tiauh5eOoBA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/D8-lVk1RQPPAapzVHvJCzg/o.jpg', 'name': 'Kiran Y.'}}"
68,"{'id': 'rZhrDyEHCdhgNSQhShgh3Q', 'url': 'https://www.yelp.com/biz/nagpuri-saoji-woodbridge-township?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=rZhrDyEHCdhgNSQhShgh3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""It's very rare when you go to a restaurant and come out saying that would be the most authentic food we ate as if you were in the very town and at someone's..."", 'rating': 5, 'time_created': '2024-09-03 16:34:25', 'user': {'id': 'hAfuvXnA9E1fLLnTtZ19yQ', 'profile_url': 'https://www.yelp.com/user_details?userid=hAfuvXnA9E1fLLnTtZ19yQ', 'image_url': None, 'name': 'Soyeb B.'}}","{'id': 'pAzzoPbM5ZiBnsDC-22D-w', 'url': 'https://www.yelp.com/biz/nagpuri-saoji-woodbridge-township?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=pAzzoPbM5ZiBnsDC-22D-w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""Nagpuri Saoji in Iselin, NJ, offers an authentic Maharashtrian culinary experience with great service, an interesting ambiance, and an amazing bar. Here's a..."", 'rating': 3, 'time_created': '2024-11-03 19:51:57', 'user': {'id': 'Qd3E-tY_axZ7qxsUh_P3YA', 'profile_url': 'https://www.yelp.com/user_details?userid=Qd3E-tY_axZ7qxsUh_P3YA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/jJCiYjpnyR6TFKYt_1oaZA/o.jpg', 'name': 'Rahul K.'}}","{'id': 'OZxV7_qq5WCK4LU81kDxsQ', 'url': 'https://www.yelp.com/biz/nagpuri-saoji-woodbridge-township?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=OZxV7_qq5WCK4LU81kDxsQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'The last time I had Marathi food it was at the famous Aaswad in Dadar, and given the taste was still fresh on my tongue, I went in to our meal here with...', 'rating': 4, 'time_created': '2024-08-25 10:14:23', 'user': {'id': '-yEhhXT6URxh_yxHko5Gzg', 'profile_url': 'https://www.yelp.com/user_details?userid=-yEhhXT6URxh_yxHko5Gzg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/aoN6XWeQKHdrxoxOCgPINg/o.jpg', 'name': 'Alan S.'}}"
